id,name,amount,account_name,completed_at,prev_balance,ending_balance
1,Garbage/Recycling,60.0,Credit Union,2023-02-02T15:00:00,15000.0,14940.0
2,Natural Gas,125.0,Credit Union,2023-02-06T15:00:00,14940.0,14815.0
3,Natural Gas,1250.0,Credit Union,2023-02-06T15:00:00,14815.0,13565.0
4,Groceries,250.0,Big Bank,2023-02-07T15:00:00,20000.0,19750.0
5,Mortgage,310.0,Big Bank,2023-02-10T15:00:00,19750.0,19440.0
6,Cable,80.0,Big Bank,2023-02-10T15:00:00,19440.0,19360.0
7,Groceries,250.0,Big Bank,2023-02-14T15:00:00,19440.0,19190.0
8,Dog Food,46.99,Big Bank,2023-02-17T13:00:00,19190.0,19143.01
9,Groceries,250.0,Credit Union,2023-02-21T15:00:00,24815.0,24565.0
10,Groceries,250.0,Big Bank,2023-02-28T15:00:00,19143.01,18893.01
